Keyword,ad_position_average,ad_position_max,ad_position_min,bid,cpc_average,cpc_max,cpc_min,daily_clicks_average,daily_clicks_max,daily_clicks_min,daily_cost_average,daily_cost_max,daily_cost_min,daily_impressions_average,daily_impressions_max,daily_impressions_min,key,language,loc_id,match,source
news,1.08,1.0,1.16,100,14.19,15.61,12.77,19.69,21.66,17.72,279.46,307.41,251.52,408.1,448.91,367.29,news,en,2124,exact,scraped
expression,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expression,en,2124,exact,scraped
familiar,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,familiar,en,2124,exact,scraped
strong,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,strong,en,2124,exact,scraped
model id,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model id,en,2124,exact,scraped
evaluate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluate,en,2124,exact,scraped
computing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computing,en,2124,exact,scraped
reasonable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reasonable,en,2124,exact,scraped
needs,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,needs,en,2124,exact,scraped
nice,1.06,1.0,1.11,100,11.44,12.58,10.29,0.12,0.13,0.11,1.37,1.5,1.23,2.53,2.79,2.28,nice,en,2124,exact,scraped
archival,1.06,1.0,1.11,100,50.53,55.59,45.48,0.03,0.03,0.03,1.43,1.57,1.29,0.84,0.93,0.76,archival,en,2124,exact,scraped
detector,1.06,1.0,1.11,100,9.59,10.55,8.63,0.03,0.04,0.03,0.32,0.35,0.28,1.27,1.39,1.14,detector,en,2124,exact,scraped
abstraction,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abstraction,en,2124,exact,scraped
collectively,1.06,1.0,1.11,100,19.72,21.69,17.75,0.05,0.06,0.05,1.0,1.1,0.9,0.42,0.46,0.38,collectively,en,2124,exact,scraped
distinct,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,distinct,en,2124,exact,scraped
beautiful,1.06,1.0,1.11,100,12.16,13.38,10.95,0.1,0.11,0.09,1.23,1.35,1.11,2.11,2.32,1.9,beautiful,en,2124,exact,scraped
destroy,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,destroy,en,2124,exact,scraped
extractor,1.16,1.04,1.28,100,34.47,37.91,31.02,0.2,0.22,0.18,6.91,7.6,6.22,5.91,6.51,5.32,extractor,en,2124,exact,scraped
kathuria,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kathuria,en,2124,exact,scraped
min,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,min,en,2124,exact,scraped
download,1.06,1.0,1.11,100,5.27,5.79,4.74,2.86,3.14,2.57,15.04,16.54,13.54,23.94,26.33,21.55,download,en,2124,exact,scraped
identifi,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identifi,en,2124,exact,scraped
upsampled,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,upsampled,en,2124,exact,scraped
confidences,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confidences,en,2124,exact,scraped
zeros,1.06,1.0,1.11,100,13.51,14.86,12.16,0.08,0.09,0.07,1.06,1.17,0.95,0.84,0.93,0.76,zeros,en,2124,exact,scraped
copy,2.02,1.82,2.22,100,58.96,64.86,53.07,0.01,0.01,0.01,0.38,0.42,0.34,0.84,0.93,0.76,copy,en,2124,exact,scraped
ideation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ideation,en,2124,exact,scraped
item,1.06,1.0,1.11,100,10.36,11.4,9.33,0.19,0.21,0.17,1.96,2.15,1.76,5.77,6.35,5.2,item,en,2124,exact,scraped
visual,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,visual,en,2124,exact,scraped
given,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,given,en,2124,exact,scraped
academic,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,academic,en,2124,exact,scraped
salesfor,4.71,4.24,5.19,100,34.38,37.82,30.95,0.03,0.03,0.02,0.87,0.96,0.78,0.42,0.46,0.38,salesfor,en,2124,exact,scraped
tip,1.72,1.55,1.89,100,58.76,64.64,52.88,0.05,0.05,0.04,2.74,3.02,2.47,1.27,1.39,1.14,tip,en,2124,exact,scraped
universe,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,universe,en,2124,exact,scraped
comply,1.06,1.0,1.11,100,18.76,20.63,16.88,0.19,0.21,0.17,3.63,4.0,3.27,4.65,5.11,4.18,comply,en,2124,exact,scraped
donate,1.55,1.4,1.71,100,59.16,65.08,53.24,0.5,0.55,0.45,29.5,32.45,26.55,36.19,39.81,32.57,donate,en,2124,exact,scraped
pr,1.22,1.1,1.35,100,29.35,32.29,26.42,0.02,0.03,0.02,0.69,0.76,0.62,2.53,2.79,2.28,pr,en,2124,exact,scraped
channel,1.1,1.0,1.2,100,41.86,46.04,37.67,0.94,1.03,0.85,39.37,43.31,35.44,4.79,5.27,4.31,channel,en,2124,exact,scraped
speed,1.86,1.68,2.05,100,74.75,82.22,67.27,0.04,0.04,0.03,2.81,3.09,2.53,5.21,5.73,4.69,speed,en,2124,exact,scraped
computations,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computations,en,2124,exact,scraped
race,1.06,1.0,1.11,100,3.87,4.26,3.49,0.05,0.05,0.04,0.18,0.2,0.16,0.42,0.46,0.38,race,en,2124,exact,scraped
covered,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,covered,en,2124,exact,scraped
games,1.06,1.0,1.11,100,8.57,9.43,7.71,224.04,246.44,201.63,1919.62,2111.58,1727.66,2240.87,2464.96,2016.78,games,en,2124,exact,scraped
syndicate,1.06,1.0,1.11,100,70.41,77.45,63.37,0.01,0.01,0.0,0.38,0.42,0.35,0.42,0.46,0.38,syndicate,en,2124,exact,scraped
kaggle,1.84,1.65,2.02,100,17.07,18.77,15.36,0.61,0.67,0.55,10.35,11.39,9.32,9.01,9.91,8.11,kaggle,en,2124,exact,scraped
imaging,1.06,1.0,1.11,100,51.4,56.54,46.26,0.0,0.0,0.0,0.16,0.17,0.14,0.42,0.46,0.38,imaging,en,2124,exact,scraped
attribute,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attribute,en,2124,exact,scraped
stores,1.11,1.0,1.22,100,42.2,46.42,37.98,1.31,1.44,1.17,55.08,60.59,49.57,49.85,54.84,44.87,stores,en,2124,exact,scraped
results,1.06,1.0,1.11,100,5.16,5.68,4.64,0.25,0.27,0.22,1.28,1.41,1.15,3.38,3.72,3.04,results,en,2124,exact,scraped
resizing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resizing,en,2124,exact,scraped
looking,1.06,1.0,1.11,100,5.52,6.08,4.97,0.11,0.12,0.09,0.58,0.64,0.52,1.69,1.86,1.52,looking,en,2124,exact,scraped
originally,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,originally,en,2124,exact,scraped
preparation,1.06,1.0,1.11,100,15.69,17.26,14.12,0.04,0.05,0.04,0.66,0.73,0.59,0.84,0.93,0.76,preparation,en,2124,exact,scraped
speciality,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,speciality,en,2124,exact,scraped
videos,1.06,1.0,1.11,100,16.33,17.96,14.7,0.8,0.88,0.72,13.12,14.43,11.81,23.09,25.4,20.79,videos,en,2124,exact,scraped
helpful,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,helpful,en,2124,exact,scraped
physic,1.55,1.4,1.71,100,51.84,57.03,46.66,0.3,0.33,0.27,15.75,17.32,14.17,16.34,17.97,14.7,physic,en,2124,exact,scraped
convolutional,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,convolutional,en,2124,exact,scraped
is available,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,is available,en,2124,exact,scraped
your job id,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,your job id,en,2124,exact,scraped
current,1.06,1.0,1.11,100,20.44,22.48,18.39,0.16,0.18,0.14,3.26,3.58,2.93,4.37,4.8,3.93,current,en,2124,exact,scraped
order,1.06,1.0,1.11,100,14.68,16.15,13.21,0.28,0.31,0.25,4.1,4.51,3.69,11.55,12.7,10.39,order,en,2124,exact,scraped
normalisation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normalisation,en,2124,exact,scraped
let,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,let,en,2124,exact,scraped
outcome,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outcome,en,2124,exact,scraped
line,1.06,1.0,1.11,100,6.15,6.77,5.54,1.32,1.45,1.19,8.12,8.94,7.31,12.96,14.25,11.66,line,en,2124,exact,scraped
logging,1.44,1.29,1.58,100,22.25,24.47,20.02,0.06,0.06,0.05,1.3,1.43,1.17,2.68,2.94,2.41,logging,en,2124,exact,scraped
scripting,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scripting,en,2124,exact,scraped
moderation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moderation,en,2124,exact,scraped
factor,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,factor,en,2124,exact,scraped
knowledge,1.06,1.0,1.11,100,18.41,20.25,16.57,0.22,0.24,0.2,4.0,4.4,3.6,2.11,2.32,1.9,knowledge,en,2124,exact,scraped
framework,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,framework,en,2124,exact,scraped
mixed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed,en,2124,exact,scraped
require,1.06,1.0,1.11,100,7.03,7.73,6.32,0.02,0.02,0.02,0.13,0.15,0.12,0.42,0.46,0.38,require,en,2124,exact,scraped
test,1.23,1.1,1.35,100,41.38,45.52,37.24,0.12,0.13,0.11,5.07,5.57,4.56,6.34,6.97,5.7,test,en,2124,exact,scraped
iwata,1.06,1.0,1.11,100,22.84,25.12,20.55,0.25,0.27,0.22,5.62,6.18,5.06,10.56,11.62,9.51,iwata,en,2124,exact,scraped
onunsplash,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,onunsplash,en,2124,exact,scraped
leaf,1.22,1.1,1.35,100,35.23,38.76,31.71,0.84,0.92,0.76,29.61,32.57,26.65,33.09,36.4,29.78,leaf,en,2124,exact,scraped
medium,1.14,1.02,1.25,100,64.05,70.46,57.65,1.49,1.64,1.34,95.69,105.25,86.12,175.74,193.32,158.17,medium,en,2124,exact,scraped
iteration,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iteration,en,2124,exact,scraped
follower,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,follower,en,2124,exact,scraped
selectively,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,selectively,en,2124,exact,scraped
closed,1.06,1.0,1.11,100,6.42,7.07,5.78,0.09,0.09,0.08,0.55,0.6,0.49,1.69,1.86,1.52,closed,en,2124,exact,scraped
state t,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,state t,en,2124,exact,scraped
availible,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,availible,en,2124,exact,scraped
scale factor x,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale factor x,en,2124,exact,scraped
recently,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recently,en,2124,exact,scraped
continues,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,continues,en,2124,exact,scraped
indicative,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,indicative,en,2124,exact,scraped
predictions,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,predictions,en,2124,exact,scraped
consumer,1.15,1.03,1.26,100,28.91,31.8,26.02,1.22,1.34,1.1,35.33,38.86,31.8,38.87,42.75,34.98,consumer,en,2124,exact,scraped
rapidly,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rapidly,en,2124,exact,scraped
values,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,values,en,2124,exact,scraped
bboxes,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bboxes,en,2124,exact,scraped
community,1.06,1.0,1.11,100,8.0,8.8,7.2,0.01,0.01,0.01,0.09,0.09,0.08,0.42,0.46,0.38,community,en,2124,exact,scraped
activity,1.17,1.05,1.28,100,24.48,26.93,22.03,0.34,0.37,0.31,8.33,9.16,7.5,14.5,15.95,13.05,activity,en,2124,exact,scraped
covering,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,covering,en,2124,exact,scraped
reshape,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reshape,en,2124,exact,scraped
distributing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,distributing,en,2124,exact,scraped
methods,1.06,1.0,1.11,100,46.32,50.96,41.69,0.0,0.0,0.0,0.14,0.16,0.13,0.42,0.46,0.38,methods,en,2124,exact,scraped
convolution,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,convolution,en,2124,exact,scraped
size,1.09,1.0,1.18,100,27.67,30.44,24.91,0.79,0.87,0.71,21.98,24.18,19.78,8.03,8.83,7.22,size,en,2124,exact,scraped
springboot,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,springboot,en,2124,exact,scraped
dillon,1.06,1.0,1.11,100,30.81,33.89,27.73,0.01,0.01,0.01,0.34,0.38,0.31,0.42,0.46,0.38,dillon,en,2124,exact,scraped
skating,1.06,1.0,1.11,100,18.31,20.14,16.48,0.02,0.02,0.02,0.37,0.4,0.33,0.42,0.46,0.38,skating,en,2124,exact,scraped
puzzle,1.06,1.0,1.13,100,20.7,22.77,18.63,3.18,3.5,2.86,65.8,72.38,59.22,62.38,68.62,56.14,puzzle,en,2124,exact,scraped
cake,1.12,1.01,1.23,100,32.51,35.76,29.26,0.3,0.33,0.27,9.82,10.8,8.84,16.62,18.28,14.96,cake,en,2124,exact,scraped
affect,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,affect,en,2124,exact,scraped
digit,1.06,1.0,1.11,100,63.32,69.65,56.99,0.04,0.04,0.03,2.37,2.6,2.13,1.27,1.39,1.14,digit,en,2124,exact,scraped
organisation,1.06,1.0,1.11,100,28.72,31.59,25.84,0.04,0.05,0.04,1.23,1.35,1.1,0.42,0.46,0.38,organisation,en,2124,exact,scraped
window,1.82,1.64,2.0,100,57.85,63.63,52.06,4.06,4.47,3.66,234.97,258.47,211.47,150.4,165.44,135.36,window,en,2124,exact,scraped
nigeria,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nigeria,en,2124,exact,scraped
matrix,1.06,1.0,1.11,100,23.6,25.96,21.24,0.33,0.36,0.29,7.71,8.48,6.94,8.59,9.45,7.73,matrix,en,2124,exact,scraped
jigsaw,1.12,1.01,1.23,100,19.51,21.46,17.56,2.52,2.77,2.27,49.16,54.08,44.25,63.37,69.71,57.03,jigsaw,en,2124,exact,scraped
remotely,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,remotely,en,2124,exact,scraped
conda,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conda,en,2124,exact,scraped
quickly,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quickly,en,2124,exact,scraped
archive,1.06,1.0,1.11,100,48.02,52.82,43.22,0.02,0.02,0.02,0.88,0.97,0.79,1.27,1.39,1.14,archive,en,2124,exact,scraped
deploy,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deploy,en,2124,exact,scraped
bot,1.06,1.0,1.11,100,10.56,11.62,9.51,0.03,0.03,0.03,0.31,0.34,0.28,0.42,0.46,0.38,bot,en,2124,exact,scraped
experiment,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,experiment,en,2124,exact,scraped
closing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,closing,en,2124,exact,scraped
universally,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,universally,en,2124,exact,scraped
padding,1.06,1.0,1.11,100,34.03,37.43,30.63,0.03,0.04,0.03,1.19,1.3,1.07,1.27,1.39,1.14,padding,en,2124,exact,scraped
img w,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,img w,en,2124,exact,scraped
img h,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,img h,en,2124,exact,scraped
collect,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,collect,en,2124,exact,scraped
scales,1.49,1.34,1.64,100,49.68,54.65,44.72,0.66,0.72,0.59,32.67,35.94,29.41,28.02,30.83,25.22,scales,en,2124,exact,scraped
examples,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,examples,en,2124,exact,scraped
neighbors,1.06,1.0,1.11,100,47.34,52.08,42.61,0.03,0.03,0.03,1.36,1.5,1.22,1.27,1.39,1.14,neighbors,en,2124,exact,scraped
focus,1.18,1.06,1.3,100,47.47,52.22,42.73,0.86,0.95,0.78,40.98,45.08,36.88,43.51,47.86,39.16,focus,en,2124,exact,scraped
adanet,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adanet,en,2124,exact,scraped
infer,2.01,1.81,2.21,100,48.87,53.76,43.99,0.73,0.8,0.65,35.52,39.07,31.97,103.64,114.01,93.28,infer,en,2124,exact,scraped
l,1.06,1.0,1.11,100,20.55,22.6,18.49,0.31,0.34,0.28,6.36,7.0,5.73,10.0,11.0,9.0,l,en,2124,exact,scraped
consolidate,2.13,1.92,2.34,100,52.47,57.71,47.22,1.27,1.4,1.14,66.75,73.42,60.07,68.72,75.59,61.85,consolidate,en,2124,exact,scraped
ayant,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ayant,en,2124,exact,scraped
manipulation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manipulation,en,2124,exact,scraped
pdfs,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pdfs,en,2124,exact,scraped
gram,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gram,en,2124,exact,scraped
history,1.31,1.18,1.44,100,34.29,37.72,30.86,0.03,0.04,0.03,1.2,1.32,1.08,2.53,2.79,2.28,history,en,2124,exact,scraped
channels,1.06,1.0,1.11,100,5.76,6.33,5.18,0.01,0.01,0.01,0.08,0.09,0.07,0.42,0.46,0.38,channels,en,2124,exact,scraped
resized,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resized,en,2124,exact,scraped
containers,1.07,1.0,1.15,100,27.41,30.15,24.67,0.46,0.51,0.42,12.66,13.93,11.4,16.76,18.43,15.08,containers,en,2124,exact,scraped
scripts,1.06,1.0,1.11,100,16.1,17.71,14.49,0.01,0.01,0.01,0.12,0.13,0.11,0.42,0.46,0.38,scripts,en,2124,exact,scraped
license,1.06,1.0,1.11,100,5.61,6.17,5.05,0.12,0.13,0.11,0.66,0.73,0.6,0.84,0.93,0.76,license,en,2124,exact,scraped
standard,1.06,1.0,1.11,100,17.16,18.87,15.44,0.08,0.09,0.07,1.39,1.53,1.25,3.1,3.41,2.79,standard,en,2124,exact,scraped
image b,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,image b,en,2124,exact,scraped
amvernon,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amvernon,en,2124,exact,scraped
following,1.06,1.0,1.11,100,6.04,6.65,5.44,0.02,0.02,0.02,0.11,0.13,0.1,0.42,0.46,0.38,following,en,2124,exact,scraped
reshaped,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reshaped,en,2124,exact,scraped
api,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,api,en,2124,exact,scraped
deliver,1.06,1.0,1.11,100,39.68,43.65,35.72,0.07,0.08,0.06,2.86,3.15,2.57,2.11,2.32,1.9,deliver,en,2124,exact,scraped
possibility,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,possibility,en,2124,exact,scraped
able,1.06,1.0,1.11,100,27.55,30.31,24.8,0.27,0.3,0.25,7.55,8.31,6.8,0.84,0.93,0.76,able,en,2124,exact,scraped
private,1.15,1.03,1.26,100,9.53,10.48,8.57,0.36,0.4,0.32,3.42,3.77,3.08,6.62,7.28,5.96,private,en,2124,exact,scraped
staple,1.06,1.0,1.13,100,19.46,21.41,17.51,2.43,2.67,2.19,47.27,52.0,42.55,26.9,29.59,24.21,staple,en,2124,exact,scraped
mount,1.06,1.0,1.11,100,28.28,31.1,25.45,0.04,0.05,0.04,1.27,1.39,1.14,1.69,1.86,1.52,mount,en,2124,exact,scraped
expiration,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expiration,en,2124,exact,scraped
date,1.06,1.0,1.12,100,31.72,34.89,28.55,1.86,2.05,1.67,59.0,64.9,53.1,81.68,89.84,73.51,date,en,2124,exact,scraped
precision,1.06,1.0,1.11,100,25.03,27.54,22.53,0.01,0.02,0.01,0.37,0.41,0.33,0.84,0.93,0.76,precision,en,2124,exact,scraped
directly,1.06,1.0,1.11,100,53.44,58.78,48.09,0.01,0.01,0.0,0.27,0.3,0.25,0.42,0.46,0.38,directly,en,2124,exact,scraped
position,1.06,1.0,1.11,100,24.22,26.64,21.79,0.02,0.02,0.02,0.53,0.58,0.47,1.83,2.01,1.65,position,en,2124,exact,scraped
environment,1.06,1.0,1.11,100,34.66,38.12,31.19,0.05,0.05,0.04,1.72,1.89,1.55,2.11,2.32,1.9,environment,en,2124,exact,scraped
competitive,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,competitive,en,2124,exact,scraped
running,1.06,1.0,1.11,100,12.23,13.45,11.0,0.55,0.6,0.49,6.69,7.36,6.02,11.97,13.17,10.77,running,en,2124,exact,scraped
started,1.06,1.0,1.11,100,9.08,9.99,8.17,0.08,0.08,0.07,0.68,0.75,0.61,1.69,1.86,1.52,started,en,2124,exact,scraped
max q,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,max q,en,2124,exact,scraped
pix,1.06,1.0,1.11,100,67.24,73.97,60.52,0.01,0.01,0.01,0.86,0.95,0.77,0.42,0.46,0.38,pix,en,2124,exact,scraped
wide,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wide,en,2124,exact,scraped
abusive,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abusive,en,2124,exact,scraped
gpu,1.64,1.48,1.81,100,17.98,19.78,16.18,0.9,0.99,0.81,16.18,17.79,14.56,23.94,26.33,21.55,gpu,en,2124,exact,scraped
weighted,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weighted,en,2124,exact,scraped
excite,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excite,en,2124,exact,scraped
x batch,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x batch,en,2124,exact,scraped
resulting,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resulting,en,2124,exact,scraped
recalculation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recalculation,en,2124,exact,scraped
custom,1.06,1.0,1.11,100,28.33,31.17,25.5,0.25,0.27,0.22,7.01,7.71,6.31,8.31,9.14,7.48,custom,en,2124,exact,scraped
area,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,area,en,2124,exact,scraped
condensate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,condensate,en,2124,exact,scraped
termination,1.06,1.0,1.11,100,68.33,75.17,61.5,0.02,0.02,0.01,1.1,1.21,0.99,0.42,0.46,0.38,termination,en,2124,exact,scraped
platform,1.06,1.0,1.11,100,13.63,14.99,12.26,0.05,0.05,0.04,0.63,0.7,0.57,1.27,1.39,1.14,platform,en,2124,exact,scraped
cycling,1.08,1.0,1.16,100,23.31,25.65,20.98,0.24,0.26,0.21,5.54,6.1,4.99,7.89,8.67,7.1,cycling,en,2124,exact,scraped
monitoring,1.06,1.0,1.11,100,37.71,41.48,33.94,0.07,0.07,0.06,2.51,2.76,2.26,3.94,4.34,3.55,monitoring,en,2124,exact,scraped
correspond,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,correspond,en,2124,exact,scraped
adopt,1.06,1.0,1.11,100,9.44,10.38,8.49,0.08,0.09,0.08,0.8,0.88,0.72,1.69,1.86,1.52,adopt,en,2124,exact,scraped
hero,1.06,1.0,1.11,100,30.96,34.05,27.86,0.05,0.06,0.05,1.58,1.73,1.42,1.69,1.86,1.52,hero,en,2124,exact,scraped
codethat,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,codethat,en,2124,exact,scraped
cluster,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluster,en,2124,exact,scraped
exclusion,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exclusion,en,2124,exact,scraped
relus,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relus,en,2124,exact,scraped
response,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,response,en,2124,exact,scraped
optimizing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,optimizing,en,2124,exact,scraped
caused,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,caused,en,2124,exact,scraped
politic,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,politic,en,2124,exact,scraped
