Keyword,ad_position_average,ad_position_max,ad_position_min,bid,cpc_average,cpc_max,cpc_min,daily_clicks_average,daily_clicks_max,daily_clicks_min,daily_cost_average,daily_cost_max,daily_cost_min,daily_impressions_average,daily_impressions_max,daily_impressions_min,key,language,loc_id,match,source
reliability,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reliability,en,2124,exact,scraped
digit,1.06,1.0,1.11,100,1.9,2.09,1.71,0.17,0.18,0.15,0.32,0.35,0.29,3.07,3.38,2.76,digit,en,2124,exact,scraped
strides,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,strides,en,2124,exact,scraped
hold,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold,en,2124,exact,scraped
compressive,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,compressive,en,2124,exact,scraped
leaderboard,1.06,1.0,1.11,100,0.5,0.55,0.45,0.01,0.01,0.01,0.0,0.01,0.0,0.72,0.79,0.65,leaderboard,en,2124,exact,scraped
medal,1.06,1.0,1.11,100,1.79,1.96,1.61,0.15,0.17,0.14,0.27,0.3,0.24,7.77,8.55,6.99,medal,en,2124,exact,scraped
prevail,1.06,1.0,1.11,100,0.94,1.04,0.85,0.31,0.34,0.28,0.29,0.32,0.27,11.56,12.72,10.41,prevail,en,2124,exact,scraped
kendrick,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kendrick,en,2124,exact,scraped
fresh,1.06,1.0,1.11,100,1.81,1.99,1.63,11.37,12.51,10.24,20.55,22.61,18.5,371.98,409.18,334.78,fresh,en,2124,exact,scraped
dream,1.06,1.0,1.11,100,0.64,0.71,0.58,0.21,0.23,0.19,0.13,0.15,0.12,1.63,1.79,1.46,dream,en,2124,exact,scraped
away,1.06,1.0,1.11,100,1.26,1.38,1.13,18.3,20.13,16.47,23.02,25.33,20.72,138.2,152.02,124.38,away,en,2124,exact,scraped
instal,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instal,en,2124,exact,scraped
interactional,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interactional,en,2124,exact,scraped
publish,1.06,1.0,1.11,100,5.36,5.89,4.82,0.24,0.27,0.22,1.29,1.42,1.16,12.65,13.91,11.38,publish,en,2124,exact,scraped
paper,1.06,1.0,1.11,100,1.28,1.41,1.15,0.92,1.02,0.83,1.18,1.3,1.06,31.25,34.38,28.13,paper,en,2124,exact,scraped
stanford,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stanford,en,2124,exact,scraped
coisa,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coisa,en,2124,exact,scraped
inputs,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inputs,en,2124,exact,scraped
containers,1.06,1.0,1.11,100,1.18,1.3,1.06,0.58,0.63,0.52,0.68,0.75,0.61,23.12,25.44,20.81,containers,en,2124,exact,scraped
eu,1.06,1.0,1.11,100,3.0,3.3,2.7,0.01,0.01,0.01,0.04,0.04,0.03,0.9,0.99,0.81,eu,en,2124,exact,scraped
artifact,1.06,1.0,1.11,100,0.89,0.97,0.8,0.03,0.04,0.03,0.03,0.03,0.03,0.72,0.79,0.65,artifact,en,2124,exact,scraped
objectness,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objectness,en,2124,exact,scraped
structural,1.06,1.0,1.11,100,1.36,1.5,1.22,0.85,0.94,0.77,1.16,1.28,1.05,62.87,69.16,56.58,structural,en,2124,exact,scraped
actually,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,actually,en,2124,exact,scraped
option,1.06,1.0,1.11,100,0.48,0.53,0.43,0.05,0.06,0.05,0.03,0.03,0.02,1.81,1.99,1.63,option,en,2124,exact,scraped
haz,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haz,en,2124,exact,scraped
works,1.06,1.0,1.11,100,0.6,0.66,0.54,0.4,0.44,0.36,0.24,0.26,0.22,4.34,4.77,3.9,works,en,2124,exact,scraped
removal,1.06,1.0,1.11,100,0.6,0.66,0.54,0.06,0.07,0.06,0.04,0.04,0.03,1.81,1.99,1.63,removal,en,2124,exact,scraped
permissible,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,permissible,en,2124,exact,scraped
represent,1.06,1.0,1.11,100,0.37,0.4,0.33,3.97,4.36,3.57,1.46,1.61,1.31,34.51,37.96,31.06,represent,en,2124,exact,scraped
enforceable,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,enforceable,en,2124,exact,scraped
stay,1.06,1.0,1.11,100,0.5,0.55,0.45,0.01,0.01,0.01,0.01,0.01,0.01,0.9,0.99,0.81,stay,en,2124,exact,scraped
typically,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,typically,en,2124,exact,scraped
densenet,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,densenet,en,2124,exact,scraped
inception,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inception,en,2124,exact,scraped
foremost,1.06,1.0,1.11,100,0.66,0.73,0.59,0.52,0.57,0.47,0.34,0.38,0.31,11.74,12.92,10.57,foremost,en,2124,exact,scraped
ease,1.06,1.0,1.11,100,0.32,0.35,0.29,0.13,0.14,0.12,0.04,0.05,0.04,0.9,0.99,0.81,ease,en,2124,exact,scraped
owner,1.06,1.0,1.11,100,58.35,64.18,52.51,0.01,0.01,0.01,0.52,0.57,0.47,0.72,0.79,0.65,owner,en,2124,exact,scraped
initiation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,initiation,en,2124,exact,scraped
understand,1.06,1.0,1.11,100,0.29,0.32,0.26,0.04,0.04,0.03,0.01,0.01,0.01,0.9,0.99,0.81,understand,en,2124,exact,scraped
criticize,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,criticize,en,2124,exact,scraped
times,1.06,1.0,1.11,100,0.76,0.84,0.69,0.1,0.11,0.09,0.07,0.08,0.07,0.9,0.99,0.81,times,en,2124,exact,scraped
cappiello,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cappiello,en,2124,exact,scraped
check,1.06,1.0,1.11,100,11.06,12.17,9.96,0.24,0.27,0.22,2.67,2.93,2.4,7.41,8.15,6.67,check,en,2124,exact,scraped
superpower,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superpower,en,2124,exact,scraped
limit,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,limit,en,2124,exact,scraped
pneumonia,1.06,1.0,1.11,100,1.0,1.1,0.9,39.16,43.07,35.24,39.27,43.2,35.35,1545.36,1699.9,1390.82,pneumonia,en,2124,exact,scraped
chest,1.06,1.0,1.11,100,1.17,1.28,1.05,0.44,0.49,0.4,0.51,0.57,0.46,19.33,21.26,17.4,chest,en,2124,exact,scraped
clone,1.06,1.0,1.11,100,0.42,0.46,0.38,0.06,0.06,0.05,0.02,0.03,0.02,1.81,1.99,1.63,clone,en,2124,exact,scraped
schedule,1.06,1.0,1.11,100,1.49,1.64,1.34,0.19,0.21,0.17,0.28,0.31,0.25,8.67,9.54,7.8,schedule,en,2124,exact,scraped
icrl,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icrl,en,2124,exact,scraped
remove,1.06,1.0,1.11,100,0.55,0.6,0.49,0.11,0.13,0.1,0.06,0.07,0.06,5.42,5.96,4.88,remove,en,2124,exact,scraped
capaz,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,capaz,en,2124,exact,scraped
optimum,1.06,1.0,1.11,100,17.82,19.6,16.04,0.3,0.33,0.27,5.28,5.8,4.75,5.24,5.76,4.72,optimum,en,2124,exact,scraped
annualize,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,annualize,en,2124,exact,scraped
advertise,1.06,1.0,1.11,100,6.3,6.93,5.67,0.65,0.72,0.59,4.11,4.52,3.7,62.51,68.76,56.26,advertise,en,2124,exact,scraped
forma,1.06,1.0,1.11,100,2.53,2.78,2.27,0.02,0.02,0.02,0.05,0.05,0.04,0.9,0.99,0.81,forma,en,2124,exact,scraped
gosto,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gosto,en,2124,exact,scraped
fhrender,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fhrender,en,2124,exact,scraped
buscar,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,buscar,en,2124,exact,scraped
personagen,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,personagen,en,2124,exact,scraped
zertifizierung,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zertifizierung,en,2124,exact,scraped
assinatura,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assinatura,en,2124,exact,scraped
licenciamento,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,licenciamento,en,2124,exact,scraped
lisanslar,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lisanslar,en,2124,exact,scraped
ynetimi,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ynetimi,en,2124,exact,scraped
forumlar,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forumlar,en,2124,exact,scraped
treinamento,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,treinamento,en,2124,exact,scraped
certificao,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certificao,en,2124,exact,scraped
oda,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oda,en,2124,exact,scraped
licencias,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,licencias,en,2124,exact,scraped
word,1.06,1.0,1.11,100,0.63,0.7,0.57,163.19,179.51,146.87,103.38,113.72,93.04,1423.05,1565.36,1280.75,word,en,2124,exact,scraped
tail,1.06,1.0,1.11,100,8.75,9.62,7.87,0.03,0.03,0.03,0.26,0.28,0.23,0.9,0.99,0.81,tail,en,2124,exact,scraped
os,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,os,en,2124,exact,scraped
musical,1.06,1.0,1.11,100,0.64,0.71,0.58,0.05,0.05,0.04,0.03,0.03,0.03,3.61,3.97,3.25,musical,en,2124,exact,scraped
plugin,1.06,1.0,1.11,100,1.52,1.67,1.37,0.27,0.3,0.25,0.42,0.46,0.37,11.38,12.52,10.24,plugin,en,2124,exact,scraped
dark,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dark,en,2124,exact,scraped
monitor,1.06,1.0,1.11,100,1.78,1.95,1.6,2.85,3.13,2.56,5.06,5.57,4.55,129.89,142.88,116.9,monitor,en,2124,exact,scraped
understande,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,understande,en,2124,exact,scraped
geradore,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,geradore,en,2124,exact,scraped
integrate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,integrate,en,2124,exact,scraped
ideate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ideate,en,2124,exact,scraped
mind,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mind,en,2124,exact,scraped
reseller,1.06,1.0,1.11,100,1.53,1.68,1.38,0.02,0.02,0.02,0.03,0.03,0.03,2.53,2.78,2.28,reseller,en,2124,exact,scraped
additional,1.06,1.0,1.11,100,0.29,0.32,0.26,5.9,6.49,5.31,1.71,1.89,1.54,68.11,74.92,61.3,additional,en,2124,exact,scraped
squar,1.06,1.0,1.11,100,32.34,35.57,29.1,0.08,0.09,0.07,2.59,2.85,2.33,6.68,7.35,6.02,squar,en,2124,exact,scraped
spmap,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spmap,en,2124,exact,scraped
map,1.06,1.0,1.11,100,1.4,1.54,1.26,1.61,1.77,1.44,2.25,2.47,2.02,36.67,40.34,33.01,map,en,2124,exact,scraped
persuasion,1.06,1.0,1.11,100,1.29,1.42,1.16,0.09,0.09,0.08,0.11,0.12,0.1,8.67,9.54,7.8,persuasion,en,2124,exact,scraped
subdomain,1.06,1.0,1.11,100,3.45,3.8,3.11,0.03,0.04,0.03,0.12,0.13,0.11,3.97,4.37,3.58,subdomain,en,2124,exact,scraped
utrif,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,utrif,en,2124,exact,scraped
estimate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate,en,2124,exact,scraped
reach,1.06,1.0,1.11,100,1.04,1.14,0.93,0.07,0.08,0.07,0.08,0.08,0.07,1.63,1.79,1.46,reach,en,2124,exact,scraped
x min,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x min,en,2124,exact,scraped
experiment,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,experiment,en,2124,exact,scraped
intereste,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intereste,en,2124,exact,scraped
documentation,1.06,1.0,1.11,100,0.93,1.02,0.83,0.01,0.01,0.01,0.01,0.01,0.01,0.9,0.99,0.81,documentation,en,2124,exact,scraped
formatted,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,formatted,en,2124,exact,scraped
adds,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adds,en,2124,exact,scraped
entity,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,entity,en,2124,exact,scraped
say,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,say,en,2124,exact,scraped
formulae,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,formulae,en,2124,exact,scraped
serendipitous,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,serendipitous,en,2124,exact,scraped
safely,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safely,en,2124,exact,scraped
factorized,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,factorized,en,2124,exact,scraped
format,1.06,1.0,1.12,100,33.73,37.1,30.36,6.22,6.84,5.6,209.72,230.69,188.75,120.14,132.15,108.12,format,en,2124,exact,scraped
persuasiveness,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,persuasiveness,en,2124,exact,scraped
transformation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformation,en,2124,exact,scraped
icon,1.06,1.0,1.11,100,1.66,1.83,1.5,0.36,0.4,0.33,0.6,0.66,0.54,26.2,28.82,23.58,icon,en,2124,exact,scraped
dribbble,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dribbble,en,2124,exact,scraped
mirror,1.06,1.0,1.11,100,2.28,2.51,2.05,6.49,7.14,5.84,14.81,16.29,13.33,331.33,364.46,298.2,mirror,en,2124,exact,scraped
fr,1.06,1.0,1.11,100,0.5,0.55,0.45,0.13,0.14,0.11,0.06,0.07,0.06,1.63,1.79,1.46,fr,en,2124,exact,scraped
relus,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relus,en,2124,exact,scraped
relevant,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relevant,en,2124,exact,scraped
image pred,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,image pred,en,2124,exact,scraped
autoencoder,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autoencoder,en,2124,exact,scraped
twitt,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,twitt,en,2124,exact,scraped
request,1.06,1.0,1.11,100,0.52,0.57,0.47,0.2,0.22,0.18,0.1,0.12,0.09,7.95,8.74,7.15,request,en,2124,exact,scraped
board,1.06,1.0,1.11,100,1.01,1.11,0.91,0.17,0.18,0.15,0.17,0.18,0.15,5.06,5.56,4.55,board,en,2124,exact,scraped
review,1.3,1.17,1.43,100,0.75,0.82,0.67,0.18,0.2,0.16,0.13,0.15,0.12,9.39,10.33,8.45,review,en,2124,exact,scraped
expectation,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expectation,en,2124,exact,scraped
drag,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,drag,en,2124,exact,scraped
readme,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,readme,en,2124,exact,scraped
healthy,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,healthy,en,2124,exact,scraped
browse,1.06,1.0,1.11,100,3.21,3.53,2.89,0.11,0.12,0.1,0.35,0.38,0.31,1.45,1.59,1.3,browse,en,2124,exact,scraped
editor,1.06,1.0,1.11,100,1.33,1.46,1.2,0.45,0.49,0.4,0.59,0.65,0.53,8.31,9.14,7.48,editor,en,2124,exact,scraped
menos,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,menos,en,2124,exact,scraped
e,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e,en,2124,exact,scraped
gtc,1.06,1.0,1.11,100,3.01,3.31,2.7,0.11,0.12,0.1,0.34,0.38,0.31,12.83,14.11,11.54,gtc,en,2124,exact,scraped
daas,1.06,1.0,1.11,100,29.72,32.69,26.74,0.07,0.08,0.06,2.05,2.26,1.85,14.09,15.5,12.68,daas,en,2124,exact,scraped
geographically,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,geographically,en,2124,exact,scraped
distinguish,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,distinguish,en,2124,exact,scraped
primeiro,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,primeiro,en,2124,exact,scraped
logic,1.06,1.0,1.11,100,0.9,0.99,0.81,5.3,5.83,4.77,4.75,5.22,4.27,190.23,209.26,171.21,logic,en,2124,exact,scraped
transformed,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformed,en,2124,exact,scraped
pour,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pour,en,2124,exact,scraped
tutoriel,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tutoriel,en,2124,exact,scraped
dan,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dan,en,2124,exact,scraped
lment,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lment,en,2124,exact,scraped
pas,1.06,1.0,1.11,100,1.23,1.36,1.11,0.02,0.02,0.02,0.03,0.03,0.02,1.63,1.79,1.46,pas,en,2124,exact,scraped
hvass,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hvass,en,2124,exact,scraped
malgr,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,malgr,en,2124,exact,scraped
trait,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trait,en,2124,exact,scraped
trouve,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trouve,en,2124,exact,scraped
vido,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vido,en,2124,exact,scraped
notre,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notre,en,2124,exact,scraped
possibility,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,possibility,en,2124,exact,scraped
relative,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative,en,2124,exact,scraped
space,1.06,1.0,1.11,100,0.52,0.57,0.46,0.04,0.05,0.04,0.02,0.03,0.02,2.53,2.78,2.28,space,en,2124,exact,scraped
basically,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,basically,en,2124,exact,scraped
contains,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contains,en,2124,exact,scraped
nova,1.06,1.0,1.11,100,1.71,1.88,1.54,0.24,0.26,0.21,0.41,0.45,0.37,6.68,7.35,6.02,nova,en,2124,exact,scraped
higher,1.06,1.0,1.11,100,0.97,1.06,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.99,0.81,higher,en,2124,exact,scraped
dimensional,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dimensional,en,2124,exact,scraped
participate,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,participate,en,2124,exact,scraped
installment,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,installment,en,2124,exact,scraped
difference,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,difference,en,2124,exact,scraped
problems,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,problems,en,2124,exact,scraped
val,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val,en,2124,exact,scraped
feb,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feb,en,2124,exact,scraped
visualizations,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,visualizations,en,2124,exact,scraped
ml,1.06,1.0,1.11,100,3.78,4.16,3.4,0.24,0.27,0.22,0.93,1.02,0.83,33.78,37.16,30.4,ml,en,2124,exact,scraped
galerie,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,galerie,en,2124,exact,scraped
valore,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,valore,en,2124,exact,scraped
reduction,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reduction,en,2124,exact,scraped
isomap,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,isomap,en,2124,exact,scraped
upsample,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,upsample,en,2124,exact,scraped
normalizing,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normalizing,en,2124,exact,scraped
math,1.06,1.0,1.11,100,1.24,1.37,1.12,8.87,9.76,7.99,11.04,12.15,9.94,117.79,129.57,106.01,math,en,2124,exact,scraped
ph,1.06,1.0,1.11,100,1.13,1.24,1.01,0.01,0.01,0.01,0.01,0.01,0.01,0.9,0.99,0.81,ph,en,2124,exact,scraped
shifted,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shifted,en,2124,exact,scraped
full,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,full,en,2124,exact,scraped
collaboration,1.06,1.0,1.11,100,4.21,4.63,3.79,0.0,0.01,0.0,0.02,0.02,0.02,1.63,1.79,1.46,collaboration,en,2124,exact,scraped
transforms,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transforms,en,2124,exact,scraped
regions,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,regions,en,2124,exact,scraped
provision,1.06,1.0,1.11,100,0.55,0.61,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.9,0.99,0.81,provision,en,2124,exact,scraped
electronic,1.06,1.0,1.11,100,0.67,0.74,0.61,0.29,0.32,0.26,0.19,0.21,0.18,9.03,9.94,8.13,electronic,en,2124,exact,scraped
classifier,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classifier,en,2124,exact,scraped
visualization,1.06,1.0,1.11,100,0.96,1.05,0.86,0.04,0.04,0.04,0.04,0.04,0.04,1.63,1.79,1.46,visualization,en,2124,exact,scraped
partner,1.06,1.0,1.11,100,0.91,1.0,0.82,0.23,0.25,0.21,0.21,0.23,0.19,14.63,16.1,13.17,partner,en,2124,exact,scraped
commercial,1.06,1.0,1.11,100,1.07,1.17,0.96,0.07,0.08,0.06,0.08,0.08,0.07,6.87,7.55,6.18,commercial,en,2124,exact,scraped
needs,1.06,1.0,1.11,100,0.37,0.41,0.34,0.03,0.03,0.03,0.01,0.01,0.01,0.9,0.99,0.81,needs,en,2124,exact,scraped
covers,1.06,1.0,1.11,100,0.98,1.07,0.88,0.4,0.44,0.36,0.39,0.43,0.35,10.3,11.33,9.27,covers,en,2124,exact,scraped
directory,1.06,1.0,1.11,100,0.54,0.6,0.49,0.04,0.05,0.04,0.02,0.03,0.02,1.81,1.99,1.63,directory,en,2124,exact,scraped
transfering,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transfering,en,2124,exact,scraped
styles,1.06,1.0,1.11,100,1.16,1.27,1.04,0.02,0.02,0.02,0.02,0.02,0.02,0.72,0.79,0.65,styles,en,2124,exact,scraped
shear,1.06,1.0,1.11,100,1.88,2.07,1.69,0.03,0.03,0.02,0.05,0.06,0.05,1.63,1.79,1.46,shear,en,2124,exact,scraped
aknowledgebase,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aknowledgebase,en,2124,exact,scraped
medical,1.06,1.0,1.11,100,0.59,0.65,0.53,0.37,0.41,0.33,0.22,0.24,0.2,11.92,13.12,10.73,medical,en,2124,exact,scraped
entirely,,,,100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,entirely,en,2124,exact,scraped
project,1.06,1.0,1.11,100,5.57,6.13,5.01,0.52,0.58,0.47,2.92,3.21,2.63,53.11,58.43,47.8,project,en,2124,exact,scraped
night,1.06,1.0,1.11,100,0.45,0.5,0.41,0.05,0.06,0.05,0.02,0.03,0.02,1.63,1.79,1.46,night,en,2124,exact,scraped
club,1.06,1.0,1.11,100,1.12,1.23,1.01,0.05,0.06,0.05,0.06,0.06,0.05,5.96,6.56,5.37,club,en,2124,exact,scraped
opening,1.06,1.0,1.11,100,0.33,0.37,0.3,0.02,0.03,0.02,0.01,0.01,0.01,0.9,0.99,0.81,opening,en,2124,exact,scraped
engineer,1.06,1.0,1.11,100,3.35,3.69,3.02,0.09,0.1,0.08,0.31,0.34,0.28,12.1,13.31,10.89,engineer,en,2124,exact,scraped
